id,counterparty_id,amount,received_at,reference,original_reference,memo,simulated,duplicate_of,meta
d30a31ae450b7eccbb5fc54276bdccf7-p1,b35dd02a8fb5287993b96bee8a8e4238,94112,2017-11-06T19:36:57+00:00,d30a31ae450b7eccbb5fc54276bdccf7,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 5}"
10d94479d66117fb7748e5117855db0c-p1,e0dd737c37017dd45daddee7b4976993,14696,2017-11-06T22:35:47+00:00,10d94479d66117fb7748e5117855db0c,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
6cf750e29805ce3d37382d97dc7eda36-p1,ce5007556ca6f785f4d43f910c733700,15171,2017-11-06T19:36:24+00:00,6cf750e29805ce3d37382d97dc7eda36,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
1ff3fa09d18389ae97c96c0dd2edd0d7-p1,fc72a2e33eb83c94038e5e973d632fe7,5610,2017-11-08T08:06:49+00:00,1ff3fa09d18389ae97c96c0dd2edd0d7,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 5}"
b93dfded1655914b88fb6ae621fb62f1-p1,3af45fe3c1c22f5b1a03de0637741bc6,10218,2017-11-06T23:32:00+00:00,b93dfded1655914b88fb6ae621fb62f1,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
086d49a75db554056a171c0c706a7e18-p1,1d9f8ceef15c2c222c7452f380371627,17550,2017-11-08T03:46:07+00:00,086d49a75db554056a171c0c706a7e18,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
be32306676f1b65193ce87367ecf3e34-p1,028f21bc914b92ebd3d90710df2363b0,3010,2017-11-07T07:30:34+00:00,be32306676f1b65193ce87367ecf3e34,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
9f412f386995efffd83915f323716b64-p1,530536811a54b54504e35183447a8ecf,10328,2017-11-06T22:36:42+00:00,9f412f386995efffd83915f323716b64,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 8}"
e2cb8763d4216d9a23fd322ac9fec713-p1,0b8f48c242246419f92b6c43b0165010,165711,2017-11-08T08:06:48+00:00,e2cb8763d4216d9a23fd322ac9fec713,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 6}"
381c217ee7fe965c547e4af4c8a70b75-p1,a28f687bf746de141e0827d034d6132c,3138,2017-11-06T20:41:29+00:00,381c217ee7fe965c547e4af4c8a70b75,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
e2c37260c7a927c7d9808341dbe2924c-p1,76469f1d0d75d1b8c83fd75610f84c23,3910,2017-11-06T23:31:59+00:00,e2c37260c7a927c7d9808341dbe2924c,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
c61f662d769eea17b4b8e49620226232-p1,8d39f6fecda2476bd70895d99291e3bf,21974,2017-11-07T07:30:28+00:00,c61f662d769eea17b4b8e49620226232,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
97cd2653d53d5404413e2241289d5418-p1,8610d4722d4bcdaf55f53cbeb8cf3c14,3009,2017-11-06T21:36:02+00:00,97cd2653d53d5404413e2241289d5418,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
f8b8098e21e86c13492c01a688632b75-p1,ab017161bffa67a5a68d762fc993a35d,19692,2017-11-06T23:31:59+00:00,f8b8098e21e86c13492c01a688632b75,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
b6d7bc72070db9ad2c50a38490b993ca-p1,291fbe0bef77808ae14b772b922cab74,3826,2017-11-06T22:36:34+00:00,b6d7bc72070db9ad2c50a38490b993ca,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
0fba53cb4e9429e38cd2750c32fa24a5-p1,37d35206031031985cbe5577eacbd0f1,5221,2017-11-08T03:46:03+00:00,0fba53cb4e9429e38cd2750c32fa24a5,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
b9dcd29b81f45fd68a5489a381a5a3fc-p1,c97d551073edc0d8962ce1a32e0c4d7f,45664,2017-11-06T21:36:03+00:00,b9dcd29b81f45fd68a5489a381a5a3fc,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
0078a358a14592b887eb140ef515f5ab-p1,a6f9ff98ef3cedac9d8a2b88afc89972,33638,2017-11-06T22:36:39+00:00,0078a358a4592b887eb140ef515f5ab,0078a358a14592b887eb140ef515f5ab,,True,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3, ""fault_id"": ""B""}"
3e170726582244699b156f1c7044223a-p1,718028dee40c5253ab23fad0a46a9eb0,41581,2017-11-07T07:30:29+00:00,3e170726582244699b156f1c7044223a,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
810866331b08e6226337a3b29fd8c980-p1,89698c8bbd68babe5edec47450537a05,7886,2017-11-07T15:46:36+00:00,810866331b08e6226337a3b29fd8c980,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 6}"
ab06984b04c0624abda79b20ba1f985f-p1,77426f7a06e493a618f5eec875ee7450,10877,2017-11-08T03:31:06+00:00,ab06984b04c0624abda79b20ba1f985f,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
4a59b00152497e88a6a4ab7bfe77e04b-p1,7bd3bf5cf286d73c6876f46cf03b7595,16365,2017-11-06T23:32:27+00:00,4a59b00152497e88a6a4ab7bfe77e04b,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
70f427024dbea24f9d879d8fd7d19df3-p1,7a717553d8ea2eaf29cace2e5876f634,2862,2017-11-06T23:32:05+00:00,70f427024dbea24f9d879d8fd7d19df3,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
05387d537bd2e5027aadbfb6a5123e4b-p1,766c363986fc269b65ca0bd173b39691,4378,2017-11-06T23:31:52+00:00,05387d537bd2e5027aadbfb6a5123e4b,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
860987b7f135e286997817fdee3c2f7e-p1,aa9140fe3ea21e933f6da620bb720ebc,8341,2017-11-06T23:31:35+00:00,860987b7f135e286997817fdee3c2f7e,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
1315a48b9968c471921edaaf59d901d7-p1,0470135d506f45f407a71c9094f62d6d,13699,2017-11-08T03:36:15+00:00,1315a48b9968c471921edaaf59d901d7,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
f5ab5341b520987fc899c69ec795dc1d-p1,9594f9dfee250981a281169d2c721e78,11829,2017-11-06T23:32:44+00:00,f5ab5341b520987fc899c69ec795dc1d,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
b80fc8c055d4c16d2b52eccba884d820-p1,050edcc983b8b15a8c076355d0a784bd,36164,2017-11-07T01:36:15+00:00,b80fc8c055d4c16d2b52eccba884d820,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
5dbc96f238368d57f89d21fe807f6597-p1,bdbf120a9e9c361afc155b0c6c0164bd,15473,2017-11-06T23:31:54+00:00,5dbc96f238368d57f89d21fe807f6597,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
def30b257b8f2ee7c3a6c8ca06695ddf-p1,4df5d0ec15a5deb0a865846805fa3eab,44275,2017-11-07T16:51:06+00:00,def30b257b8f2ee7c3a6c8ca06695ddf,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 9}"
5cdad9598ab8686c137c2ad8c24d4803-p1,6a6f22ad7d0ef9a767fce278780c91cd,5463,2017-11-06T19:36:09+00:00,5cdad9598ab8686c137c2ad8c24d4803,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
9f2d2d818cb0f29ab0912722b52dcb38-p1,f7eaae0982d5d8ff27c56373895d97de,70089,2017-11-07T17:27:03+00:00,9f2d2d818cb0f29ab0912722b52dcb38,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 8}"
5854e79825b6bb53dcf1afdf5568a404-p1,8f2c2bb85004d6fb8eaae044d3c4096d,41411,2017-11-06T23:31:29+00:00,5854e79825b6bb53dcf1afdf5568a404,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 8}"
d3a0d186a5e203acfa13cd9a541073d5-p1,506d6cf0a8806f688cd5b05626819e2c,11445,2017-11-07T07:30:32+00:00,d3a0d186a5e203acfa13cd9a541073d5,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
5e889b27fcf62bb902c417303e5f688f-p1,28ce0e637b032b627bbcd5bf6bfcb973,11613,2017-11-07T02:31:47+00:00,5e889b27fcf62bb902c417303e5f688f,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
0dc561ba424a8d639e1d4d7840c530c0-p1,3ed6263b3fdb5ddbb4bd8c42fd817a4d,16325,2017-11-07T07:30:33+00:00,0dc561ba424a8d639e1d4d7840c530c0,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
d3d8ef2ce0a669dfc3302b606f979f6c-p1,92492db1c6d3523933a19481c6d5eb8d,7748,2017-11-08T03:26:34+00:00,d3d8ef2ce0a669dfc3302b606f979f6c,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
a0d9d006e35f0bcdcd62b6a56157ae3d-p1,f3e45727fafa5c1b70c7d2dd052c11aa,4774,2017-11-07T03:31:09+00:00,a0d9d006e35f0bcdcd62b6a56157ae3d,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
88c236f7e3dd040afb885a0a214f9b0a-p1,cb824a5ce7a9fd74bca8f9b0e1943415,12109,2017-11-07T07:30:38+00:00,88c236f7e3dd040afb885a0a214f9b0a,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
0b4e6da2eae282f0a0072085c7adacfe-p1,e3d5e814512a05f84dbb36d52eac433c,3891,2017-11-07T03:31:22+00:00,0b4e6da2eae282f0a0072085c7adacfe,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
e5f642cd02cde85e17b08c8c1534801e-p1,60b8395018e55124548d780d23b9c02d,19037,2017-11-07T17:48:07+00:00,e5f642cd02cde85e17b08c8c1534801e,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
a59ef0abffbef8ddaae23600b6ee6604-p1,001ae44fa04911a9e9577356dce6c63c,11623,2017-11-07T06:31:44+00:00,a59ef0abffbef8ddaae23600b6ee6604,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
a144aa25d9d14f25ee9f3ec4118e5517-p1,e9d6ce102dcb8ab8a3387021b5040f70,6846,2017-11-07T03:31:02+00:00,a144aa25d9d14f25ee9f3ec4118e5517,,,False,,"{""payment_type"": ""voucher"", ""payment_sequential"": 1, ""payment_installments"": 1}"
581e3fa3023c8c6a8a485e6f8e52ce2d-p1,29c50454ab44ffc215c1689ffc1fe783,3138,2017-11-08T03:50:21+00:00,581e3fa3023c8c6a8a485e6f8e52ce2d,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
f481c4a578efee5b662a2df18c3df59e-p1,3b8e35acc6e08d9146f097dc1efbf471,10977,2017-11-08T03:31:02+00:00,f481c4a578efee5b662a2df18c3df59e,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
491a23e567ce4c273419a63a41ff5876-p1,8ec49be0447d11c4deb5fcdcf43407cc,16369,2017-11-07T03:31:24+00:00,491a23e567ce4c273419a63a41ff5876,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
56c9b97f31031c70ffb000219dc6f403-p1,7f0d5c5f31339b90635c9bf99651dfa0,16381,2017-11-07T03:31:04+00:00,56c9b97f31031c70ffb000219dc6f403,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 8}"
036467185263519cd4f15dde1f8664e6-p1,06a46121174f129a77f8e50824a5710d,17502,2017-11-08T03:26:44+00:00,036467185263519cd4f15dde1f8664e6,,,True,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1, ""fault_id"": ""D2"", ""shortfall_centavos"": 653}"
06c07d5b2696b9631375e2877c955b3b-p1,4d1816adb92709672c1c049f8756f542,13208,2017-11-07T18:15:59+00:00,06c07d5b2696b9631375e2877c955b3b,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
5c5bada3b8df98250966f5a7a584657d-p1,cc744cdbcc1c3e74f8995202a910cbd9,5767,2017-11-07T03:31:09+00:00,5c5bada3b8df98250966f5a7a584657d,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
d967b02c8e9ac87edb380250c652a6b2-p1,f31ac54af6af7097bddd1053011e7a3a,9670,2017-11-07T03:31:18+00:00,d967b02c8e9ac87edb380250c652a6b2,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
ed01ce003df13cab401ba2ff57ea2542-p1,a6e10bbbfb7af7122f5feb0f19268baa,13848,2017-11-07T03:31:21+00:00,ed01ce003df13cab401ba2ff57ea2542,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 8}"
d7123732c68ff880f12d65c308f133a9-p1,286d8f01f94a8061cef05c7c49efd8a9,5678,2017-11-07T02:30:58+00:00,d7123732c68ff880f12d65c308f133a9,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 5}"
e75bd2f9adb46257d65d9e916355326a-p1,cdb1c37a2495de449b7967018ccec0bd,9219,2017-11-07T03:31:08+00:00,e75bd2f9adb46257d65d9e916355326a,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
a9750e3434088f124fafaf2cb0109fc9-p1,9716aa0359703cd7753c5696c45823e0,5298,2017-11-07T03:31:22+00:00,a9750e3434088f124fafaf2cb0109fc9,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
cf34fe44babb9fd001a001acfa43cabf-p1,fa776b9116f0db0aa31fce6fb9f453db,11016,2017-11-07T04:32:03+00:00,cf34fe44babb9fd001a001acfa43cabf,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
f390346ecbf61a6b81b92017a7410df1-p1,a577a200a23467257794210152357aab,6973,2017-11-07T03:31:22+00:00,f390346ecbf61a6b81b92017a7410df1,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
03604d9c184f9290e997c49fb585b2b5-p1,555ff7c7aa057a4f340c8ec9e26986f2,1381,2017-11-08T17:30:52+00:00,03604d9c184f9290e997c49fb585b2b5,,,False,,"{""payment_type"": ""voucher"", ""payment_sequential"": 1, ""payment_installments"": 1}"
03604d9c184f9290e997c49fb585b2b5-p2,555ff7c7aa057a4f340c8ec9e26986f2,33929,2017-11-08T17:30:52+00:00,03604d9c184f9290e997c49fb585b2b5,,,False,,"{""payment_type"": ""voucher"", ""payment_sequential"": 2, ""payment_installments"": 1}"
aafa42c99c04de8208303c4dcf9a4e4b-p1,3602e0472e2ec22ab176b0b211e7c306,11848,2017-11-08T03:35:30+00:00,aafa42c99c04de8208303c4dcf9a4e4b,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
68b4f0f2635234fcc9cbcd65b082e5b7-p1,7bd5bf0ed6c9eab79b2b7abb88a1e0f5,15649,2017-11-07T03:31:17+00:00,68b4f0f2635234fcc9cbcd65b082e5b7,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
521a65cfd386ce592bb2ef094c71ed9a-p1,c37f529bed2058784033a0ea12498852,11623,2017-11-07T04:31:44+00:00,521a65cfd386ce592bb2ef094c71ed9a,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 5}"
4729a8ef5b11ed2d8dc77d48deeeee04-p1,867193fe010661994dea5056c27d6f7c,23052,2017-11-07T04:31:16+00:00,4729a8ef5b11ed2d8dc77d48deeeee04,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
f9a68878fc98bcaaa39b14e773ca6970-p1,4191bcfd448dc07138d2951ea4d10008,7273,2017-11-07T04:32:14+00:00,f9a68878fc98bcaaa39b14e773ca6970,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
83c3c5d85ecc80dc98b322dc63c47cf2-p1,cb36a3e948bd39985972470cffff43c5,2877,2017-11-07T06:31:16+00:00,83c3c5d85ecc80dc98b322dc63c47cf2,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
bf8f842ad319798cc4a0c3085c32a43e-p1,6636a7466f6ffd32760ad04721d2da48,20687,2017-11-07T04:31:19+00:00,bf8f842ad319798cc4a0c3085c32a43e,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
7c3b36d6d12476de27c371da33153e82-p1,39685be2d4d774ca90b320c50884efd4,20687,2017-11-07T04:31:31+00:00,7c3b36d6d12476de27c371da33153e82,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
2a7dcb1d34aa5213ba51c0997b843fc3-p1,b856a09d550eae86152c1c6918cb01ea,8341,2017-11-07T04:32:36+00:00,2a7dcb1d34aa5213ba51c0997b843fc3,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
c9366610830b7af26c954d0b6c1f68d7-p1,1522cc6491aaf3f36b443ff465b02df4,14812,2017-11-07T04:31:14+00:00,c9366610830b7af26c954d0b6c1f68d7,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
b77b82b683e9956ecdf55514de3d1f1d-p2,4b72a0663701b53014f308b56a8d7b44,2755,2017-11-07T04:31:13+00:00,b77b82b683e9956ecdf55514de3d1f1d,,,False,,"{""payment_type"": ""voucher"", ""payment_sequential"": 2, ""payment_installments"": 1}"
b77b82b683e9956ecdf55514de3d1f1d-p1,4b72a0663701b53014f308b56a8d7b44,3210,2017-11-07T04:31:13+00:00,b77b82b683e9956ecdf55514de3d1f1d,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
3c05b502206cc0e80f5a844de86bc870-p1,02fff5ce59fcb575447d2ce02f721ca0,3577,2017-11-07T04:31:31+00:00,3c05b502206cc0e80f5a844de86bc870,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
354310406adf3de2d6793865cca4eb97-p1,a03bed47efff02de7b59d0da789f0dcf,75958,2017-11-07T04:31:43+00:00,354310406adf3de2d6793865cca4eb97,,,True,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 8, ""fault_id"": ""E"", ""fee_pct"": 2.5, ""shortfall_centavos"": 1948}"
bb514bb949fb3d4837436e4df906cf5e-p1,0abc80472fc67b10dcfa56041a9b72b9,13405,2017-11-07T05:31:35+00:00,bb514bb949fb3d4837436e4df906cf5e,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
1b1f5c0333fae3e7b4b4670d2cc3c0ac-p1,2bd9d2f3cc5d99b1b3d9ff5acd81bd5e,5501,2017-11-07T18:30:34+00:00,1b1f5c0333fae3e7b4b4670d2cc3c0ac,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 5}"
a769cc9f5becd92358f5d4604e17e806-p1,0b046317996aebdb7c05c8748a56c97c,2000,2017-11-07T04:32:36+00:00,a769cc9f5becd92358f5d4604e17e806,,,False,,"{""payment_type"": ""voucher"", ""payment_sequential"": 1, ""payment_installments"": 1}"
a769cc9f5becd92358f5d4604e17e806-p2,0b046317996aebdb7c05c8748a56c97c,1969,2017-11-07T04:32:36+00:00,a769cc9f5becd92358f5d4604e17e806,,,False,,"{""payment_type"": ""voucher"", ""payment_sequential"": 2, ""payment_installments"": 1}"
d3cefa3b994d2662eba354f826cd64a7-p1,58b1f95484a1b2945c69403389426bd0,26930,2017-11-07T07:30:43+00:00,d3cefa3b994d2662eba354f826cd64a7,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
a91719c33cb682b0e23e021e99e98c94-p1,a7a55071159ec47b5a820b95ed5cad13,7516,2017-11-07T04:31:55+00:00,a91719c33cb682b0e23e021e99e98c94,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
13feb36353a2bb1afaeeed63e1ef8d18-p1,0676ed36c5d0ebe8fa2466b73043bb4d,21804,2017-11-07T05:31:19+00:00,13feb36353a2bb1afaeeed63e1ef8d18,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
c34e0ceb1b974989a54cc47f2ccf12f0-p1,3fb316b932251d79d4bf4778964c2acb,14418,2017-11-07T04:31:42+00:00,c34e0ceb1b974989a54cc47f2ccf12f0,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
99986880076491bbfa81921df6b676f2-p1,bf0627436135c129fa7d967439780b16,60074,2017-11-08T03:35:32+00:00,99986880076491bbfa81921df6b676f2,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
a28d2fd8b59565ab9973b930eac2596e-p2,abaf68165a86b0e8ef85cac8f562a482,5000,2017-11-07T21:47:09+00:00,a28d2fd8b59565ab9973b930eac2596e,,,False,,"{""payment_type"": ""voucher"", ""payment_sequential"": 2, ""payment_installments"": 1}"
a28d2fd8b59565ab9973b930eac2596e-p1,abaf68165a86b0e8ef85cac8f562a482,5710,2017-11-07T21:47:09+00:00,a28d2fd8b59565ab9973b930eac2596e,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
aeef04fa986be504dfc33b096ac921df-p1,c7fa86b24c5659adf36cb075a5e27459,9431,2017-11-07T04:31:33+00:00,aeef04fa986be504dfc33b096ac921df,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
642a8a89c36a8b2f4884cd8e68168247-p1,fbd9bc53c3eba9807d3e246b2104b2e9,7172,2017-11-07T04:32:12+00:00,642a8a89c36a8b2f4884cd8e68168247,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
83f8bb6ef68716fd6901149d11de675b-p1,de2f388db6027d874119e19f1074f080,3675,2017-11-07T04:31:13+00:00,83f8bb6ef68716fd6901149d11de675b,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
89d8e27be3cad1ed7780fd7838ef2b0d-p1,2685d4322702a9078fd677ad64566dcb,10355,2017-11-07T05:31:27+00:00,89d8e27be3cad1ed7780fd7838ef2b0d,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
6bca1e1153602e07db22966a5b800e9c-p1,214d4e74738e2c03bcb4f6bbe69a20bf,9924,2017-11-07T04:31:42+00:00,6bca1e1153602e07db22966a5b800e9c,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
bc21fd56e19626007f06da1b7f7b6c39-p1,f5e127d63aa0dc285c7336c96d04f4a6,5377,2017-11-07T04:31:19+00:00,bc21fd56e19626007f06da1b7f7b6c39,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
